RM,MEDV
3.561,24
3.863,21.6
4.138,33.4
4.138,34.7
4.368,36.2
4.519,28.7
4.628,22.9
4.652,27.1
4.88,16.5
4.903,18.9
4.906,15
4.926,18.9
4.963,21.7
4.97,20.4
4.973,18.2
5,19.9
5.012,23.1
5.019,17.5
5.036,20.2
5.093,18.2
5.155,13.6
5.186,19.6
5.272,15.2
5.277,14.5
5.304,13.9
5.304,15.6
5.344,16.6
5.349,14.8
5.362,18.4
5.39,12.7
5.39,21
5.399,14.5
5.403,13.2
5.404,13.1
5.404,13.5
5.412,18.9
5.414,20
5.427,21
5.453,24.7
5.454,30.8
5.456,34.9
5.468,26.6
5.52,25.3
5.531,24.7
5.536,21.2
5.56,19.3
5.565,20
5.569,16.6
5.57,14.4
5.572,19.4
5.593,19.7
5.594,20.5
5.597,25
5.599,23.4
5.602,18.9
5.604,35.4
5.605,24.7
5.608,31.6
5.613,23.3
5.617,19.6
5.627,18.7
5.628,16
5.631,22.2
5.637,25
5.648,33
5.663,23.5
5.67,19.4
5.682,22
5.683,17.4
5.693,20.9
5.701,24.2
5.705,21.7
5.706,22.8
5.707,23.4
5.708,24.1
5.709,21.4
5.713,20
5.713,20.8
5.713,21.2
5.727,20.3
5.731,28
5.741,23.9
5.747,24.8
5.757,22.9
5.757,23.9
5.759,26.6
5.762,22.5
5.782,22.2
5.783,23.6
5.786,28.7
5.787,22.6
5.79,22
5.794,22.9
5.803,25
5.807,20.6
5.813,21.4
5.813,28.4
5.818,38.7
5.822,43.8
5.834,33.2
5.836,27.5
5.837,26.5
5.841,18.6
5.85,19.3
5.851,20.1
5.852,19.5
5.854,19.5
5.854,20.4
5.856,19.4
5.856,19.8
5.857,21.7
5.859,22.8
5.868,18.8
5.869,18.7
5.87,18.5
5.871,18.3
5.872,21.2
5.874,19.2
5.875,19.3
5.875,20.4
5.876,22
5.877,20.3
5.878,20.5
5.879,17.3
5.88,18.8
5.884,21.4
5.885,15.7
5.887,16.2
5.888,14.3
5.888,18
5.889,19.2
5.891,19.6
5.895,23
5.896,18.4
5.898,15.6
5.905,18.1
5.913,17.4
5.914,17.1
5.92,13.3
5.924,17.8
5.926,14
5.926,14.4
5.927,13.4
5.928,15.6
5.933,11.8
5.935,13.8
5.935,15.6
5.936,14.6
5.936,17.8
5.942,15.4
5.949,21.5
5.95,19.6
5.951,15.3
5.952,19.4
5.957,17
5.96,15.6
5.961,13.1
5.961,41.3
5.963,24.3
5.965,23.3
5.966,27
5.966,50
5.968,50
5.972,50
5.976,22.7
5.981,25
5.983,23.8
5.983,50
5.985,23.8
5.986,22.3
5.987,17.4
5.99,19.1
5.998,23.1
6.003,23.6
6.004,22.6
6.004,29.4
6.006,23.2
6.009,24.6
6.009,29.9
6.012,37.2
6.014,39.8
6.015,36.2
6.019,37.9
6.02,32.5
6.021,26.4
6.023,29.6
6.027,50
6.03,29.8
6.03,32
6.031,34.9
6.037,37
6.041,30.5
6.047,36.4
6.051,31.1
6.059,29.1
6.064,50
6.065,33.3
6.066,30.3
6.069,34.6
6.072,34.9
6.081,32.9
6.083,24.1
6.086,42.3
6.092,48.5
6.095,50
6.096,22.6
6.096,24.4
6.101,22.5
6.103,24.4
6.108,20
6.108,21.7
6.112,19.3
6.113,22.4
6.114,28.1
6.115,23.7
6.12,25
6.121,23.3
6.122,21.5
6.122,28.7
6.127,21.7
6.127,23
6.127,26.7
6.129,27.5
6.13,30.1
6.137,44.8
6.14,50
6.142,37.6
6.144,31.6
6.144,46.7
6.145,31.5
6.151,24.3
6.152,31.7
6.152,41.7
6.153,48.3
6.162,24
6.162,29
6.163,25.1
6.164,31.5
6.167,22
6.167,23.3
6.167,23.7
6.169,20.1
6.172,22.2
6.174,23.7
6.176,17.6
6.182,18.5
6.185,20.5
6.185,24.3
6.193,24.5
6.193,26.2
6.195,24.4
6.202,24.8
6.208,29.6
6.209,21.9
6.209,42.8
6.211,20.9
6.211,44
6.212,50
6.216,36
6.219,30.1
6.223,33.8
6.226,43.1
6.229,31
6.229,36.5
6.229,48.8
6.23,22.8
6.232,30.7
6.24,50
6.242,43.5
6.245,20.7
6.249,21.1
6.25,25.2
6.251,24.4
6.251,35.2
6.254,32.4
6.266,32
6.273,33.2
6.279,33.1
6.286,29.1
6.29,35.1
6.297,45.4
6.301,35.4
6.302,46
6.31,50
6.312,22
6.312,32.2
6.315,20.1
6.315,23.2
6.316,22.3
6.317,24.8
6.319,28.5
6.326,27.9
6.326,37.3
6.333,23.9
6.335,21.7
6.341,28.6
6.343,27.1
6.345,20.3
6.348,22.5
6.358,29
6.372,24.8
6.373,22
6.375,26.4
6.376,33.1
6.376,36.1
6.377,28.4
6.38,28.2
6.38,33.4
6.382,22.8
6.383,20.3
6.389,16.1
6.393,22.1
6.395,19.4
6.398,21.6
6.402,23.8
6.404,16.2
6.405,17.8
6.405,19.8
6.405,23.1
6.406,21
6.411,23.8
6.415,23.1
6.416,20.4
6.417,18.5
6.417,24.6
6.417,25
6.421,23
6.425,22.2
6.426,19.3
6.43,22.6
6.431,17.1
6.431,19.8
6.433,19.4
6.434,22.2
6.436,20.7
6.437,21.1
6.438,19.5
6.442,18.5
6.453,20.6
6.454,19
6.456,18.7
6.458,32.7
6.459,16.5
6.461,23.9
6.471,31.2
6.474,17.5
6.481,17.2
6.482,23.1
6.484,24.5
6.485,26.6
6.487,22.9
6.49,24.1
6.495,18.6
6.495,30.1
6.51,18.2
6.511,20.6
6.513,17.8
6.516,21.7
6.525,22.7
6.538,22.6
6.54,25
6.545,19.9
6.546,20.8
6.549,16.8
6.552,21.9
6.556,27.5
6.563,21.9
6.565,23.1
6.567,50
6.575,50
6.579,50
6.59,50
6.593,50
6.595,13.8
6.604,13.8
6.606,15
6.616,13.9
6.618,13.3
6.619,13.1
6.625,10.2
6.629,10.4
6.63,10.9
6.63,11.3
6.631,12.3
6.635,7.2
6.635,8.8
6.642,10.5
6.649,7.4
6.655,10.2
6.657,11.5
6.674,15.1
6.678,23.2
6.683,9.7
6.696,13.8
6.701,12.7
6.715,13.1
6.718,12.5
6.726,8.5
6.727,5
6.727,6.3
6.728,5.6
6.728,7.2
6.739,12.1
6.749,8.3
6.75,8.5
6.758,5
6.762,11.9
6.77,27.9
6.781,17.2
6.782,15
6.782,27.5
6.794,17.2
6.794,17.9
6.8,16.3
6.812,7
6.816,7.2
6.824,7.5
6.826,10.4
6.833,8.8
6.842,8.4
6.849,16.7
6.852,14.2
6.854,20.8
6.86,13.4
6.861,11.7
6.871,8.3
6.874,10.2
6.879,10.9
6.897,11
6.939,9.5
6.943,14.5
6.951,14.1
6.951,16.1
6.957,14.3
6.968,11.7
6.968,13.4
6.975,9.6
6.976,8.7
6.98,8.4
6.98,12.8
6.982,10.5
6.998,17.1
7.007,18.4
7.014,15.4
7.016,10.8
7.024,11.8
7.041,14.9
7.061,12.6
7.079,14.1
7.088,13
7.104,13.4
7.107,15.2
7.135,16.1
7.147,17.8
7.148,14.9
7.155,14.1
7.163,12.7
7.178,13.5
7.185,14.9
7.185,20
7.203,16.4
7.206,17.7
7.236,19.5
7.241,20.2
7.249,21.4
7.267,19.9
7.274,19
7.287,19.1
7.313,19.1
7.327,20.1
7.333,19.9
7.358,19.6
7.393,23.2
7.412,29.8
7.416,13.8
7.42,13.3
7.454,16.7
7.47,12
7.489,14.6
7.52,21.4
7.61,23
7.645,23.7
7.686,25
7.691,21.8
7.765,20.6
7.802,21.2
7.82,19.1
7.82,20.6
7.831,15.2
7.853,7
7.875,8.1
7.923,13.6
7.929,20.1
8.034,21.8
8.04,24.5
8.069,23.1
8.247,19.7
8.259,18.3
8.266,21.2
8.297,17.5
8.337,16.8
8.375,22.4
8.398,20.6
8.704,23.9
8.725,22
8.78,11.9
